image_path,label,class_name
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5405.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\237.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\161.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\220.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5372.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5274.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5138.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\178.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5344.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5348.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5286.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\184.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5208.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\201.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\138.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5184.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5120.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\536.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\137.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5151.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5116.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5278.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5364.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5215.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5180.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5242.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\135.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5133.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\155.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\214.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5395.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5371.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5112.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5173.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5203.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5333.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\189.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5201.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5358.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\141.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5385.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5139.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5384.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5310.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\142.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5381.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5313.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\198.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5349.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5257.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\518.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5343.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5146.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\212.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5264.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5147.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5182.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\230.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5195.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5152.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5332.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5336.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5273.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5396.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\206.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\514.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5117.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5204.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\246.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5134.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5255.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\156.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5200.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5171.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5136.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5162.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5322.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5304.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5420.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5319.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\195.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5135.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5398.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\202.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\187.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\231.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5258.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5342.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\134.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5300.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5351.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\204.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\186.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\190.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5190.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5428.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5410.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\208.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5427.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5165.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5260.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5145.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5148.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5337.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5414.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5285.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5247.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5217.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5379.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5280.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\196.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5316.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5238.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5111.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5323.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\228.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5250.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5375.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\245.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5307.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\167.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5214.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5399.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\217.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5140.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5317.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5339.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\215.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5302.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5412.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5388.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5397.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\222.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\221.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5387.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5366.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\150.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5374.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5283.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5229.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\227.jpg,1,fake
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\real\5321.jpg,0,real
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\train-20250112T065955Z-001\train\fake\513.jpg,1,fake
